Id,GroupId,MasterDbId,TimeStamp,DayTime,TraineeId,Lane,WeaponId,WeaponName,PlayerName,AmmoName,Active,Task_id,Excercise_id,ManualEntity_id
1,-1,1823,0,2019-05-22 12:30:23.000,3,1,33,GLOCK19,Georgre Hare,9MM_LUGER,0,1,1,1
2,-1,1824,9.081691,2019-05-22 12:30:33.000,3,1,33,GLOCK19,Georgre Hare,9MM_LUGER,0,2,1,1
3,-1,1825,88.80913,2019-05-22 12:31:52.000,3,1,33,GLOCK19,Georgre Hare,9MM_LUGER,0,3,1,1
4,-1,1826,131.8701,2019-05-22 12:32:35.000,3,1,33,GLOCK19,Georgre Hare,9MM_LUGER,0,4,1,1
5,-1,1827,166.2054,2019-05-22 12:33:10.000,3,1,33,GLOCK19,Georgre Hare,9MM_LUGER,0,5,1,1
6,-1,1828,201.3034,2019-05-22 12:33:45.000,3,1,33,GLOCK19,Georgre Hare,9MM_LUGER,0,6,1,1
7,-1,1829,235.339,2019-05-22 12:34:19.000,3,1,33,GLOCK19,Georgre Hare,9MM_LUGER,0,7,1,1
8,-1,1830,0,2019-05-22 12:36:09.000,2,1,33,GLOCK19,Tom Hut,9MM_LUGER,0,8,3,16
9,-1,1831,21.53027,2019-05-22 12:36:31.000,2,1,33,GLOCK19,Tom Hut,9MM_LUGER,0,9,3,16
10,-1,1832,86.44382,2019-05-22 12:37:36.000,2,1,33,GLOCK19,Tom Hut,9MM_LUGER,0,10,3,16
11,-1,1833,128.3171,2019-05-22 12:38:18.000,2,1,33,GLOCK19,Tom Hut,9MM_LUGER,0,11,3,16
12,-1,1834,171.4665,2019-05-22 12:39:01.000,2,1,33,GLOCK19,Tom Hut,9MM_LUGER,0,12,3,16
13,-1,1835,215.5557,2019-05-22 12:39:45.000,2,1,33,GLOCK19,Tom Hut,9MM_LUGER,0,13,3,16
14,-1,1836,316.8978,2019-05-22 12:41:26.000,2,1,33,GLOCK19,Tom Hut,9MM_LUGER,0,14,3,16
15,-1,1837,0,2019-05-22 12:44:47.000,3,1,33,GLOCK19,Georgre Hare,9MM_LUGER,0,15,5,31
16,-1,1838,24.17361,2019-05-22 12:45:12.000,3,1,33,GLOCK19,Georgre Hare,9MM_LUGER,0,16,5,31
17,-1,1839,168.526,2019-05-22 12:47:36.000,3,1,33,GLOCK19,Georgre Hare,9MM_LUGER,0,17,5,31
18,-1,1840,245.7706,2019-05-22 12:48:53.000,3,1,33,GLOCK19,Georgre Hare,9MM_LUGER,0,18,5,31
19,-1,1841,345.5705,2019-05-22 12:50:33.000,3,1,33,GLOCK19,Georgre Hare,9MM_LUGER,0,19,5,31
20,-1,1842,398.186,2019-05-22 12:51:26.000,3,1,33,GLOCK19,Georgre Hare,9MM_LUGER,0,20,5,31
21,-1,1843,438.4586,2019-05-22 12:52:06.000,3,1,33,GLOCK19,Georgre Hare,9MM_LUGER,0,21,5,31
22,-1,1844,0,2019-05-22 12:54:41.000,2,1,33,GLOCK19,Tom Hut,9MM_LUGER,0,22,7,46
23,-1,1845,40.69371,2019-05-22 12:55:22.000,2,1,33,GLOCK19,Tom Hut,9MM_LUGER,0,23,7,46
24,-1,1846,164.4796,2019-05-22 12:57:26.000,2,1,33,GLOCK19,Tom Hut,9MM_LUGER,0,24,7,46
25,-1,1847,282.2641,2019-05-22 12:59:24.000,2,1,33,GLOCK19,Tom Hut,9MM_LUGER,0,25,7,46
26,-1,1848,395.5782,2019-05-22 13:01:17.000,2,1,33,GLOCK19,Tom Hut,9MM_LUGER,0,26,7,46
27,-1,1849,516.2507,2019-05-22 13:03:18.000,2,1,33,GLOCK19,Tom Hut,9MM_LUGER,0,27,7,46
28,-1,1850,655.1233,2019-05-22 13:05:37.000,2,1,33,GLOCK19,Tom Hut,9MM_LUGER,0,28,7,46
29,-1,1851,0,2019-05-22 13:07:55.000,3,1,33,GLOCK19,Georgre Hare,9MM_LUGER,0,29,9,61
30,-1,1852,8.804973,2019-05-22 13:08:04.000,3,1,33,GLOCK19,Georgre Hare,9MM_LUGER,0,30,9,61
31,-1,1853,831.139,2019-05-22 13:21:46.000,3,1,33,GLOCK19,Georgre Hare,9MM_LUGER,0,31,9,61
32,-1,1854,955.9115,2019-05-22 13:23:51.000,3,1,33,GLOCK19,Georgre Hare,9MM_LUGER,0,32,9,61
33,-1,1855,1052.519,2019-05-22 13:25:28.000,3,1,33,GLOCK19,Georgre Hare,9MM_LUGER,0,33,9,61
34,-1,1856,1135.538,2019-05-22 13:26:51.000,3,1,33,GLOCK19,Georgre Hare,9MM_LUGER,0,34,9,61
35,-1,1857,1223.486,2019-05-22 13:28:19.000,3,1,33,GLOCK19,Georgre Hare,9MM_LUGER,0,35,9,61
36,-1,1858,0,2019-05-22 13:31:03.000,2,1,33,GLOCK19,Tom Hut,9MM_LUGER,0,36,11,77
37,-1,1859,18.54576,2019-05-22 13:31:22.000,2,1,33,GLOCK19,Tom Hut,9MM_LUGER,0,37,11,77
38,-1,1860,178.3844,2019-05-22 13:34:02.000,2,1,33,GLOCK19,Tom Hut,9MM_LUGER,0,38,11,77
39,-1,1861,248.0587,2019-05-22 13:35:11.000,2,1,33,GLOCK19,Tom Hut,9MM_LUGER,0,39,11,77
40,-1,1862,274.0722,2019-05-22 13:35:37.000,2,1,33,GLOCK19,Tom Hut,9MM_LUGER,0,40,11,77
41,-1,1863,317.8239,2019-05-22 13:36:21.000,2,1,33,GLOCK19,Tom Hut,9MM_LUGER,0,41,11,77
42,-1,1864,345.748,2019-05-22 13:36:49.000,2,1,33,GLOCK19,Tom Hut,9MM_LUGER,0,42,11,77
43,-1,1865,0,2019-05-22 13:42:15.000,3,1,33,GLOCK19,Georgre Hare,9MM_LUGER,0,43,13,92
44,-1,1866,7.082785,2019-05-22 13:42:23.000,3,1,33,GLOCK19,Georgre Hare,9MM_LUGER,0,44,13,92
45,-1,1867,550.8477,2019-05-22 13:51:27.000,3,1,33,GLOCK19,Georgre Hare,9MM_LUGER,0,45,13,92
46,-1,1868,641.8723,2019-05-22 13:52:58.000,3,1,33,GLOCK19,Georgre Hare,9MM_LUGER,0,46,13,92
47,-1,1869,720.0004,2019-05-22 13:54:16.000,3,1,33,GLOCK19,Georgre Hare,9MM_LUGER,0,47,13,92
48,-1,1870,806.6552,2019-05-22 13:55:42.000,3,1,33,GLOCK19,Georgre Hare,9MM_LUGER,0,48,13,92
49,-1,1871,896.7693,2019-05-22 13:57:13.000,3,1,33,GLOCK19,Georgre Hare,9MM_LUGER,0,49,13,92
50,-1,1872,0,2019-05-22 14:01:16.000,2,1,33,GLOCK19,Tom Hut,9MM_LUGER,0,50,15,107
51,-1,1873,7.776181,2019-05-22 14:01:24.000,2,1,33,GLOCK19,Tom Hut,9MM_LUGER,0,51,15,107
52,-1,1874,208.0188,2019-05-22 14:04:44.000,2,1,33,GLOCK19,Tom Hut,9MM_LUGER,0,52,15,107
53,-1,1875,277.1823,2019-05-22 14:05:54.000,2,1,33,GLOCK19,Tom Hut,9MM_LUGER,0,53,15,107
54,-1,1876,372.7702,2019-05-22 14:07:29.000,2,1,33,GLOCK19,Tom Hut,9MM_LUGER,0,54,15,107
55,-1,1877,449.1501,2019-05-22 14:08:46.000,2,1,33,GLOCK19,Tom Hut,9MM_LUGER,0,55,15,107
56,-1,1878,538.0535,2019-05-22 14:10:14.000,2,1,33,GLOCK19,Tom Hut,9MM_LUGER,0,56,15,107
57,-1,1879,0,2019-05-22 14:12:14.000,3,1,33,GLOCK19,Georgre Hare,9MM_LUGER,0,57,17,123
58,-1,1880,30.62242,2019-05-22 14:12:45.000,3,1,33,GLOCK19,Georgre Hare,9MM_LUGER,0,58,17,123
59,-1,1881,154.8125,2019-05-22 14:14:49.000,3,1,33,GLOCK19,Georgre Hare,9MM_LUGER,0,59,17,123
60,-1,1882,329.9509,2019-05-22 14:17:44.000,3,1,33,GLOCK19,Georgre Hare,9MM_LUGER,0,60,17,123
61,-1,1883,414.866,2019-05-22 14:19:09.000,3,1,33,GLOCK19,Georgre Hare,9MM_LUGER,0,61,17,123
62,-1,1884,521.5789,2019-05-22 14:20:56.000,3,1,33,GLOCK19,Georgre Hare,9MM_LUGER,0,62,17,123
63,-1,1885,574.5787,2019-05-22 14:21:49.000,3,1,33,GLOCK19,Georgre Hare,9MM_LUGER,0,63,17,123
64,-1,1886,0,2019-05-22 14:23:24.000,2,1,33,GLOCK19,Tom Hut,9MM_LUGER,0,64,19,138
65,-1,1887,19.9752,2019-05-22 14:23:44.000,2,1,33,GLOCK19,Tom Hut,9MM_LUGER,0,65,19,138
66,-1,1888,170.5354,2019-05-22 14:26:15.000,2,1,33,GLOCK19,Tom Hut,9MM_LUGER,0,66,19,138
67,-1,1889,406.1394,2019-05-22 14:30:11.000,2,1,33,GLOCK19,Tom Hut,9MM_LUGER,0,67,19,138
68,-1,1890,556.67,2019-05-22 14:32:41.000,2,1,33,GLOCK19,Tom Hut,9MM_LUGER,0,68,19,138
69,-1,1891,641.5854,2019-05-22 14:34:06.000,2,1,33,GLOCK19,Tom Hut,9MM_LUGER,0,69,19,138
70,-1,1892,760.7099,2019-05-22 14:36:05.000,2,1,33,GLOCK19,Tom Hut,9MM_LUGER,0,70,19,138
71,-1,1893,0,2019-05-22 14:38:14.000,3,1,33,GLOCK19,Georgre Hare,9MM_LUGER,0,71,21,154
72,-1,1894,7.302481,2019-05-22 14:38:21.000,3,1,33,GLOCK19,Georgre Hare,9MM_LUGER,0,72,21,154
73,-1,1895,213.7803,2019-05-22 14:41:48.000,3,1,33,GLOCK19,Georgre Hare,9MM_LUGER,0,73,21,154
74,-1,1896,415.2109,2019-05-22 14:45:09.000,3,1,33,GLOCK19,Georgre Hare,9MM_LUGER,0,74,21,154
75,-1,1897,513.7663,2019-05-22 14:46:48.000,3,1,33,GLOCK19,Georgre Hare,9MM_LUGER,0,75,21,154
76,-1,1898,582.043,2019-05-22 14:47:56.000,3,1,33,GLOCK19,Georgre Hare,9MM_LUGER,0,76,21,154
77,-1,1899,694.2919,2019-05-22 14:49:48.000,3,1,33,GLOCK19,Georgre Hare,9MM_LUGER,0,77,21,154
78,-1,1900,0,2019-05-22 14:52:58.000,2,1,33,GLOCK19,Tom Hut,9MM_LUGER,0,78,23,170
79,-1,1901,6.636291,2019-05-22 14:53:04.000,2,1,33,GLOCK19,Tom Hut,9MM_LUGER,0,79,23,170
80,-1,1902,136.2895,2019-05-22 14:55:14.000,2,1,33,GLOCK19,Tom Hut,9MM_LUGER,0,80,23,170
81,-1,1903,230.3122,2019-05-22 14:56:48.000,2,1,33,GLOCK19,Tom Hut,9MM_LUGER,0,81,23,170
82,-1,1904,410.2182,2019-05-22 14:59:48.000,2,1,33,GLOCK19,Tom Hut,9MM_LUGER,0,82,23,170
83,-1,1905,525.6876,2019-05-22 15:01:44.000,2,1,33,GLOCK19,Tom Hut,9MM_LUGER,0,83,23,170
84,-1,1906,601.5408,2019-05-22 15:02:59.000,2,1,33,GLOCK19,Tom Hut,9MM_LUGER,0,84,23,170
85,-1,1907,707.814,2019-05-22 15:04:46.000,2,1,33,GLOCK19,Tom Hut,9MM_LUGER,0,85,23,170
86,-1,1908,0,2019-05-22 15:06:28.000,3,1,33,GLOCK19,Georgre Hare,9MM_LUGER,0,86,25,186
87,-1,1909,8.348803,2019-05-22 15:06:37.000,3,1,33,GLOCK19,Georgre Hare,9MM_LUGER,0,87,25,186
88,-1,1910,157.9576,2019-05-22 15:09:07.000,3,1,33,GLOCK19,Georgre Hare,9MM_LUGER,0,88,25,186
89,-1,1911,346.4147,2019-05-22 15:12:15.000,3,1,33,GLOCK19,Georgre Hare,9MM_LUGER,0,89,25,186
90,-1,1912,434.2833,2019-05-22 15:13:43.000,3,1,33,GLOCK19,Georgre Hare,9MM_LUGER,0,90,25,186
91,-1,1913,557.1353,2019-05-22 15:15:46.000,3,1,33,GLOCK19,Georgre Hare,9MM_LUGER,0,91,25,186
92,-1,1914,635.1979,2019-05-22 15:17:04.000,3,1,33,GLOCK19,Georgre Hare,9MM_LUGER,0,92,25,186
93,-1,1915,0,2019-05-22 15:19:18.000,2,1,33,GLOCK19,Tom Hut,9MM_LUGER,0,93,27,201
94,-1,1916,7.315124,2019-05-22 15:19:25.000,2,1,33,GLOCK19,Tom Hut,9MM_LUGER,0,94,27,201
95,-1,1917,248.2465,2019-05-22 15:23:26.000,2,1,33,GLOCK19,Tom Hut,9MM_LUGER,0,95,27,201
96,-1,1918,405.2694,2019-05-22 15:26:03.000,2,1,33,GLOCK19,Tom Hut,9MM_LUGER,0,96,27,201
97,-1,1919,533.9414,2019-05-22 15:28:12.000,2,1,33,GLOCK19,Tom Hut,9MM_LUGER,0,97,27,201
98,-1,1920,616.5298,2019-05-22 15:29:34.000,2,1,33,GLOCK19,Tom Hut,9MM_LUGER,0,98,27,201
99,-1,1921,692.0644,2019-05-22 15:30:50.000,2,1,33,GLOCK19,Tom Hut,9MM_LUGER,1,99,27,201
